segment_id,seq,lat,lng,place_id,source,seed_lat,seed_lng,seed,attempt
1757737581_000044,14,40.650847,-73.808127,ChIJF1GPi6dnwokROKsd4FmRw6k,google_snap_interpolate,40.650969,-73.809644,2073788749,2
1757737581_000044,15,40.650844,-73.808109,ChIJF1GPi6dnwokROKsd4FmRw6k,google_snap_interpolate,40.650969,-73.809644,2073788749,2
1757737581_000044,16,40.650839,-73.808074,ChIJF1GPi6dnwokR6fXd61l8XMg,google_snap_interpolate,40.650969,-73.809644,2073788749,2
1757737581_000044,17,40.65083,-73.808045,ChIJF1GPi6dnwokR6fXd61l8XMg,google_snap_interpolate,40.650969,-73.809644,2073788749,2
1757737581_000044,18,40.650816,-73.808022,ChIJF1GPi6dnwokR6fXd61l8XMg,google_snap_interpolate,40.650969,-73.809644,2073788749,2
1757737581_000044,19,40.650807,-73.808011,ChIJF1GPi6dnwokR6fXd61l8XMg,google_snap_interpolate,40.650969,-73.809644,2073788749,2
1757737581_000044,20,40.650769,-73.807982,ChIJF1GPi6dnwokR6fXd61l8XMg,google_snap_interpolate,40.650969,-73.809644,2073788749,2
1757737581_000044,21,40.650586,-73.807838,ChIJU_-FjKdnwokRM5Cz3Uh3PG8,google_snap_interpolate,40.650969,-73.809644,2073788749,2
1757737581_000044,22,40.650615,-73.807767,ChIJYSybkqdnwokRpruEVnh97HM,google_snap_interpolate,40.650969,-73.809644,2073788749,2
1757737581_000044,23,40.650829,-73.807232,ChIJcYwi96dnwokRWrf2gcVOjDc,google_snap_interpolate,40.650969,-73.809644,2073788749,2
1757737581_000044,24,40.650889,-73.80708,ChIJvXAw-KdnwokRkV5TfByXfeM,google_snap_interpolate,40.650969,-73.809644,2073788749,2
1757737581_000044,25,40.65104,-73.807158,ChIJWzdoAghnwokRUmPbFcT1t9M,google_snap_interpolate,40.650969,-73.809644,2073788749,2
1757737581_000044,26,40.651909,-73.807773,ChIJ567sGghnwokRekDXqsyd0-g,google_snap_interpolate,40.650969,-73.809644,2073788749,2
1757737581_000044,27,40.651956,-73.807798,ChIJM_EdFAhnwokRGSNAxGa4p1o,google_snap_interpolate,40.650969,-73.809644,2073788749,2
1757737581_000044,28,40.652043,-73.807862,ChIJe4U-FAhnwokRq4DeM_QyQFE,google_snap_interpolate,40.650969,-73.809644,2073788749,2
1757737581_000044,29,40.652203,-73.807973,ChIJEQACFQhnwokRAyYx01jwiCc,google_snap_interpolate,40.650969,-73.809644,2073788749,2
1757737581_000045,0,40.677864,-73.812661,ChIJJQ7bYDlnwokRi7yL2ztSSZE,google_snap_interpolate,40.677842,-73.812542,1870659929,1
1757737581_000045,1,40.677876,-73.812658,ChIJoYRfZDlnwokR9ZfxhpzYH1Q,google_snap_interpolate,40.677842,-73.812542,1870659929,1
1757737581_000045,2,40.677912,-73.81267,ChIJoYRfZDlnwokR9ZfxhpzYH1Q,google_snap_interpolate,40.677842,-73.812542,1870659929,1
1757737581_000045,3,40.678039,-73.812719,ChIJoYRfZDlnwokR9ZfxhpzYH1Q,google_snap_interpolate,40.677842,-73.812542,1870659929,1
1757737581_000045,4,40.678441,-73.81293,ChIJoYRfZDlnwokR9ZfxhpzYH1Q,google_snap_interpolate,40.677842,-73.812542,1870659929,1
1757737581_000045,5,40.678457,-73.812947,ChIJoYRfZDlnwokR9ZfxhpzYH1Q,google_snap_interpolate,40.677842,-73.812542,1870659929,1
1757737581_000045,6,40.678464,-73.812968,ChIJoYRfZDlnwokR9ZfxhpzYH1Q,google_snap_interpolate,40.677842,-73.812542,1870659929,1
1757737581_000045,7,40.678465,-73.812987,ChIJoYRfZDlnwokR9ZfxhpzYH1Q,google_snap_interpolate,40.677842,-73.812542,1870659929,1
1757737581_000045,8,40.678464,-73.813006,ChIJoYRfZDlnwokR9ZfxhpzYH1Q,google_snap_interpolate,40.677842,-73.812542,1870659929,1
1757737581_000045,9,40.678388,-73.813278,ChIJoYRfZDlnwokR9ZfxhpzYH1Q,google_snap_interpolate,40.677842,-73.812542,1870659929,1
1757737581_000045,10,40.678765,-73.813461,ChIJM6T-ZjlnwokRpXE1OxPVkc4,google_snap_interpolate,40.677842,-73.812542,1870659929,1
1757737581_000045,11,40.679355,-73.813752,ChIJIQ8WmDlnwokRK5GGtpuccz8,google_snap_interpolate,40.677842,-73.812542,1870659929,1
1757737581_000046,0,40.690056,-73.923016,ChIJTWUyYRJcwokRhdVB6zkVLXI,google_snap_interpolate,40.690354,-73.922697,1202108076,2
1757737581_000046,1,40.689934,-73.922818,ChIJTWUyYRJcwokRhdVB6zkVLXI,google_snap_interpolate,40.690354,-73.922697,1202108076,2
1757737581_000046,2,40.689878,-73.922727,ChIJOwtGXxJcwokRfxxa7O4XKkc,google_snap_interpolate,40.690354,-73.922697,1202108076,2
1757737581_000046,3,40.689505,-73.92207,ChIJOwtGXxJcwokRfxxa7O4XKkc,google_snap_interpolate,40.690354,-73.922697,1202108076,2
1757737581_000046,4,40.689374,-73.921828,ChIJUaRa-RJcwokR60C5Kt-z2lg,google_snap_interpolate,40.690354,-73.922697,1202108076,2
1757737581_000046,5,40.689242,-73.921593,ChIJKTwc_BJcwokRh6cc5I0J5VY,google_snap_interpolate,40.690354,-73.922697,1202108076,2
1757737581_000046,6,40.689082,-73.921305,ChIJKTwc_BJcwokRxqjV8XUKlWc,google_snap_interpolate,40.690354,-73.922697,1202108076,2
1757737581_000046,7,40.689008,-73.92118,ChIJNeLoAhNcwokRRdH50D0lYeM,google_snap_interpolate,40.690354,-73.922697,1202108076,2
1757737581_000046,8,40.688922,-73.921026,ChIJAcjYAhNcwokRtr6YwZRfNz8,google_snap_interpolate,40.690354,-73.922697,1202108076,2
1757737581_000046,9,40.688911,-73.921005,ChIJlaCsBBNcwokRfDNlpzsSCW4,google_snap_interpolate,40.690354,-73.922697,1202108076,2
1757737581_000047,0,40.737673,-73.888361,ChIJ3W3P8lVewokRCC2-NA9cUTk,google_snap_interpolate,40.737661,-73.888175,1867961902,5
1757737581_000047,1,40.738458,-73.888272,ChIJ3W3P8lVewokRCC2-NA9cUTk,google_snap_interpolate,40.737661,-73.888175,1867961902,5
1757737581_000047,2,40.738642,-73.888245,ChIJG8BQhVVewokRjkseeEKDS-Q,google_snap_interpolate,40.737661,-73.888175,1867961902,5
1757737581_000047,3,40.738468,-73.887332,ChIJNw-RmVVewokRWgIa1ubJ4kY,google_snap_interpolate,40.737661,-73.888175,1867961902,5
1757737581_000047,4,40.738143,-73.887377,ChIJZ77NwVVewokRZITw41-D9hA,google_snap_interpolate,40.737661,-73.888175,1867961902,5
1757737581_000047,5,40.73691,-73.887529,ChIJZ7IGwlVewokRPBQ9D0PPZDs,google_snap_interpolate,40.737661,-73.888175,1867961902,5
1757737581_000047,6,40.736774,-73.887543,ChIJZ7IGwlVewokRPBQ9D0PPZDs,google_snap_interpolate,40.737661,-73.888175,1867961902,5
1757737581_000047,7,40.736862,-73.887053,ChIJxe7u21VewokR2KfmvQGg2XA,google_snap_interpolate,40.737661,-73.888175,1867961902,5
1757737581_000048,0,40.668726,-73.814666,ChIJW9E2WxRnwokRF2c3XBl8kHo,google_snap_interpolate,40.668677,-73.814392,1495552793,5
1757737581_000048,1,40.669362,-73.814469,ChIJW9E2WxRnwokRF2c3XBl8kHo,google_snap_interpolate,40.668677,-73.814392,1495552793,5
1757737581_000048,2,40.669276,-73.813993,ChIJb19dtRVnwokRwBuLRbO_lbQ,google_snap_interpolate,40.668677,-73.814392,1495552793,5
1757737581_000048,3,40.669194,-73.813552,ChIJb19dtRVnwokRwBuLRbO_lbQ,google_snap_interpolate,40.668677,-73.814392,1495552793,5
1757737581_000048,4,40.669118,-73.813144,ChIJKbza0hVnwokRaSnr3AB-Pos,google_snap_interpolate,40.668677,-73.814392,1495552793,5
1757737581_000048,5,40.669025,-73.812643,ChIJKbza0hVnwokRGPCKY2mH6ZA,google_snap_interpolate,40.668677,-73.814392,1495552793,5
1757737581_000048,6,40.669093,-73.812616,ChIJD20j1RVnwokRKL9ALk9RtCw,google_snap_interpolate,40.668677,-73.814392,1495552793,5
1757737581_000048,7,40.669981,-73.812341,ChIJd4u2dRZnwokRUNpCId3_OLo,google_snap_interpolate,40.668677,-73.814392,1495552793,5
1757737581_000049,0,40.745488,-73.871065,ChIJmfQyz7ZfwokRGjnhjSozy4Y,google_snap_interpolate,40.745573,-73.871109,1268967023,2
1757737581_000049,1,40.745331,-73.871597,ChIJmfQyz7ZfwokRGjnhjSozy4Y,google_snap_interpolate,40.745573,-73.871109,1268967023,2
1757737581_000049,2,40.745197,-73.871569,ChIJq_dJSrFfwokRa33vHR3liiM,google_snap_interpolate,40.745573,-73.871109,1268967023,2
1757737581_000049,3,40.744448,-73.871403,ChIJT_5_TbFfwokRVLHGfBhnHQw,google_snap_interpolate,40.745573,-73.871109,1268967023,2
1757737581_000049,4,40.744293,-73.871372,ChIJT_5_TbFfwokRVLHGfBhnHQw,google_snap_interpolate,40.745573,-73.871109,1268967023,2
1757737581_000049,5,40.744265,-73.871368,ChIJ0drfVLFfwokRLyEvOvN3dDU,google_snap_interpolate,40.745573,-73.871109,1268967023,2
1757737581_000049,6,40.74424,-73.871445,ChIJJbAP_bNfwokRp2G6BKCgz_Q,google_snap_interpolate,40.745573,-73.871109,1268967023,2
1757737581_000049,7,40.743951,-73.872414,ChIJJbAP_bNfwokRp2G6BKCgz_Q,google_snap_interpolate,40.745573,-73.871109,1268967023,2
1757737581_000049,8,40.744179,-73.872927,ChIJewgm37NfwokRgNMflv0lbUQ,google_snap_interpolate,40.745573,-73.871109,1268967023,2
1757737581_000050,0,40.696997,-73.948283,ChIJAaykF-5bwokRgFthpD-ntt0,google_snap_interpolate,40.69683,-73.94825,477359029,2
1757737581_000050,1,40.696856,-73.949507,ChIJAaykF-5bwokRgFthpD-ntt0,google_snap_interpolate,40.69683,-73.94825,477359029,2
1757737581_000050,2,40.697568,-73.949649,ChIJp-v_ae5bwokRaM0bVszqq5s,google_snap_interpolate,40.69683,-73.94825,477359029,2
1757737581_000050,3,40.697598,-73.949512,ChIJ_ZoEMO5bwokRx7c-WCQ0dDE,google_snap_interpolate,40.69683,-73.94825,477359029,2
1757737581_000050,4,40.697622,-73.949348,ChIJ_ZoEMO5bwokRx7c-WCQ0dDE,google_snap_interpolate,40.69683,-73.94825,477359029,2
1757737581_000050,5,40.697675,-73.948906,ChIJ_ZoEMO5bwokRx7c-WCQ0dDE,google_snap_interpolate,40.69683,-73.94825,477359029,2
1757737581_000050,6,40.697838,-73.947468,ChIJ_ZoEMO5bwokRx7c-WCQ0dDE,google_snap_interpolate,40.69683,-73.94825,477359029,2
1757737581_000050,7,40.697847,-73.947353,ChIJ_ZoEMO5bwokRx7c-WCQ0dDE,google_snap_interpolate,40.69683,-73.94825,477359029,2
1757737581_000050,8,40.697856,-73.947243,ChIJ94sTL-5bwokRKSHkDKIe1Uk,google_snap_interpolate,40.69683,-73.94825,477359029,2
1757737581_000050,9,40.697908,-73.946808,ChIJ94sTL-5bwokRKSHkDKIe1Uk,google_snap_interpolate,40.69683,-73.94825,477359029,2
1757737581_000051,0,40.831543,-73.854223,ChIJs5qqoMj0wokRkj13sZTKHVM,google_snap_interpolate,40.831296,-73.854352,737724349,1
1757737581_000051,1,40.83157,-73.854314,ChIJs5qqoMj0wokRkj13sZTKHVM,google_snap_interpolate,40.831296,-73.854352,737724349,1
1757737581_000051,2,40.83164,-73.854536,ChIJs5qqoMj0wokRkj13sZTKHVM,google_snap_interpolate,40.831296,-73.854352,737724349,1
1757737581_000051,3,40.831654,-73.854576,ChIJs5qqoMj0wokRkj13sZTKHVM,google_snap_interpolate,40.831296,-73.854352,737724349,1
1757737581_000051,4,40.831754,-73.854765,ChIJs5qqoMj0wokRkj13sZTKHVM,google_snap_interpolate,40.831296,-73.854352,737724349,1
1757737581_000051,5,40.831937,-73.855281,ChIJf_XhP8b0wokRNRR6LxW0xnQ,google_snap_interpolate,40.831296,-73.854352,737724349,1
1757737581_000051,6,40.832045,-73.855643,ChIJMQbzQcb0wokRAkkegUKuuw4,google_snap_interpolate,40.831296,-73.854352,737724349,1
1757737581_000051,7,40.832527,-73.85724,ChIJr-TlXsb0wokRhkHQj_-1av0,google_snap_interpolate,40.831296,-73.854352,737724349,1
1757737581_000051,8,40.832558,-73.857209,ChIJg_oqTsb0wokR1VQ-vQwAJx8,google_snap_interpolate,40.831296,-73.854352,737724349,1
1757737581_000051,9,40.832587,-73.857168,ChIJg_oqTsb0wokR1VQ-vQwAJx8,google_snap_interpolate,40.831296,-73.854352,737724349,1
1757737581_000051,10,40.832598,-73.857145,ChIJg_oqTsb0wokR1VQ-vQwAJx8,google_snap_interpolate,40.831296,-73.854352,737724349,1
1757737581_000051,11,40.832611,-73.857084,ChIJg_oqTsb0wokR1VQ-vQwAJx8,google_snap_interpolate,40.831296,-73.854352,737724349,1
1757737581_000051,12,40.83273,-73.856156,ChIJg_oqTsb0wokR1VQ-vQwAJx8,google_snap_interpolate,40.831296,-73.854352,737724349,1
1757737581_000052,0,40.662038,-73.84638,ChIJdZTivoZdwokRnpcyKeThK2A,google_snap_interpolate,40.662057,-73.846249,1510828246,1
1757737581_000052,1,40.661724,-73.846301,ChIJdZTivoZdwokRnpcyKeThK2A,google_snap_interpolate,40.662057,-73.846249,1510828246,1
1757737581_000052,2,40.661733,-73.846241,ChIJT5hjyYZdwokRDOBCvOTA8rA,google_snap_interpolate,40.662057,-73.846249,1510828246,1
1757737581_000052,3,40.661741,-73.846183,ChIJz1xnyYZdwokRuyhTcqyH5gQ,google_snap_interpolate,40.662057,-73.846249,1510828246,1
1757737581_000052,4,40.661789,-73.845847,ChIJz1xnyYZdwokR9g39MvkMs5s,google_snap_interpolate,40.662057,-73.846249,1510828246,1
1757737581_000052,5,40.661856,-73.845382,ChIJ2z7rzoZdwokR13AIjZIoue0,google_snap_interpolate,40.662057,-73.846249,1510828246,1
1757737581_000052,6,40.663487,-73.845787,ChIJZ9rh54ZdwokRQWkGAUuUfnI,google_snap_interpolate,40.662057,-73.846249,1510828246,1
1757737581_000052,7,40.663518,-73.845635,ChIJgZ9r-YZdwokR4FZTij165pg,google_snap_interpolate,40.662057,-73.846249,1510828246,1
1757737581_000052,8,40.663598,-73.845205,ChIJvyA3-YZdwokRwHFoY1Z63JM,google_snap_interpolate,40.662057,-73.846249,1510828246,1
1757737581_000052,9,40.663657,-73.844873,ChIJvyA3-YZdwokRiK7fg-Csht0,google_snap_interpolate,40.662057,-73.846249,1510828246,1
1757737581_000052,10,40.663361,-73.8448,ChIJCzbNHYddwokR2DtveMh0FtE,google_snap_interpolate,40.662057,-73.846249,1510828246,1
1757737581_000053,0,40.742606,-73.990021,ChIJ4RdXQaRZwokRsw5D0mLbiWY,google_snap_interpolate,40.743146,-73.989623,172919294,1
1757737581_000053,1,40.742349,-73.989412,ChIJ4RdXQaRZwokRsw5D0mLbiWY,google_snap_interpolate,40.743146,-73.989623,172919294,1
1757737581_000053,2,40.742211,-73.989108,ChIJBaLYGKRZwokRRGA12l5KWLM,google_snap_interpolate,40.743146,-73.989623,172919294,1
1757737581_000053,3,40.742162,-73.989133,ChIJcc8EHKRZwokRVjSxqZfZpbo,google_snap_interpolate,40.743146,-73.989623,172919294,1
1757737581_000053,4,40.741914,-73.989317,ChIJcc8EHKRZwokRVeBt_fip7Nc,google_snap_interpolate,40.743146,-73.989623,172919294,1
1757737581_000053,5,40.74185,-73.98936,ChIJpZ0hBaRZwokRPsBqgrLxiGU,google_snap_interpolate,40.743146,-73.989623,172919294,1
1757737581_000053,6,40.741635,-73.98952,ChIJpZ0hBaRZwokRPsBqgrLxiGU,google_snap_interpolate,40.743146,-73.989623,172919294,1
1757737581_000053,7,40.741556,-73.989585,ChIJpZ0hBaRZwokRPsBqgrLxiGU,google_snap_interpolate,40.743146,-73.989623,172919294,1
1757737581_000053,8,40.741651,-73.989825,ChIJWcX6DqRZwokRhrz_AwkN9mg,google_snap_interpolate,40.743146,-73.989623,172919294,1
1757737581_000053,9,40.741764,-73.990098,ChIJWcX6DqRZwokRhrz_AwkN9mg,google_snap_interpolate,40.743146,-73.989623,172919294,1
1757737581_000053,10,40.741852,-73.990318,ChIJt8DJDaRZwokRjqBi7JSc3m8,google_snap_interpolate,40.743146,-73.989623,172919294,1
1757737581_000053,11,40.742188,-73.991119,ChIJiX_0baRZwokRo5RwanaiUGo,google_snap_interpolate,40.743146,-73.989623,172919294,1
1757737581_000054,0,40.862805,-73.906647,ChIJvTrCAIrzwokRJCVBcoTcONE,google_snap_interpolate,40.862425,-73.906665,413319367,1
1757737581_000054,1,40.862791,-73.906128,ChIJvTrCAIrzwokRJCVBcoTcONE,google_snap_interpolate,40.862425,-73.906665,413319367,1
1757737581_000054,2,40.862777,-73.905738,ChIJiS9B44nzwokRiWkWztlKVZs,google_snap_interpolate,40.862425,-73.906665,413319367,1
1757737581_000054,3,40.86277,-73.905541,ChIJb6v644nzwokRlojtV74tDQ4,google_snap_interpolate,40.862425,-73.906665,413319367,1
1757737581_000054,4,40.862768,-73.905442,ChIJx7ZK54nzwokRTsSCRviY-SI,google_snap_interpolate,40.862425,-73.906665,413319367,1
1757737581_000054,5,40.862759,-73.905174,ChIJx7ZK54nzwokRMgQ5HYriJ6A,google_snap_interpolate,40.862425,-73.906665,413319367,1
1757737581_000054,6,40.862758,-73.904947,ChIJx7ZK54nzwokRMgQ5HYriJ6A,google_snap_interpolate,40.862425,-73.906665,413319367,1
1757737581_000054,7,40.862758,-73.904926,ChIJQRew24nzwokRqxbntxtzcV8,google_snap_interpolate,40.862425,-73.906665,413319367,1
1757737581_000055,0,40.88793,-74.045238,ChIJyfi4mhv6wokRkL-ytq729ZY,google_snap_interpolate,40.887935,-74.045236,1433393075,4
1757737581_000055,1,40.88785,-74.044986,ChIJyfi4mhv6wokRkL-ytq729ZY,google_snap_interpolate,40.887935,-74.045236,1433393075,4
1757737581_000055,2,40.887676,-74.044453,ChIJqVirhBv6wokRcnHPAVUr8z8,google_snap_interpolate,40.887935,-74.045236,1433393075,4
1757737581_000055,3,40.887465,-74.043789,ChIJbdQbexv6wokRyh2iwDJrVJs,google_snap_interpolate,40.887935,-74.045236,1433393075,4
1757737581_000055,4,40.887441,-74.043711,ChIJbdQbexv6wokRx4euArOaFgE,google_snap_interpolate,40.887935,-74.045236,1433393075,4
1757737581_000055,5,40.887319,-74.043782,ChIJ2ZuHYxv6wokReEh8VKGxKPI,google_snap_interpolate,40.887935,-74.045236,1433393075,4
1757737581_000055,6,40.887205,-74.043847,ChIJpzfWnBz6wokRb2Xz2GcSutk,google_snap_interpolate,40.887935,-74.045236,1433393075,4
1757737581_000055,7,40.88698,-74.043965,ChIJpzfWnBz6wokRb2Xz2GcSutk,google_snap_interpolate,40.887935,-74.045236,1433393075,4
1757737581_000055,8,40.88691,-74.043903,ChIJpzfWnBz6wokRb2Xz2GcSutk,google_snap_interpolate,40.887935,-74.045236,1433393075,4
1757737581_000055,9,40.886815,-74.043947,ChIJpzfWnBz6wokRb2Xz2GcSutk,google_snap_interpolate,40.887935,-74.045236,1433393075,4
1757737581_000055,10,40.88666,-74.043409,ChIJi3j7mxz6wokR0XdIFvckDwg,google_snap_interpolate,40.887935,-74.045236,1433393075,4
1757737581_000056,0,40.713361,-73.835884,ChIJ__UR96FgwokRUtFXiXGA3vs,google_snap_interpolate,40.713348,-73.835903,2053448155,4
1757737581_000056,1,40.713198,-73.835691,ChIJ__UR96FgwokRUtFXiXGA3vs,google_snap_interpolate,40.713348,-73.835903,2053448155,4
1757737581_000056,2,40.712986,-73.835473,ChIJ9XxzIqJgwokR2-eMMp5OuBs,google_snap_interpolate,40.713348,-73.835903,2053448155,4
1757737581_000056,3,40.71262,-73.836058,ChIJC7Q0IaJgwokR9TJC53nC_xU,google_snap_interpolate,40.713348,-73.835903,2053448155,4
1757737581_000056,4,40.712571,-73.836128,ChIJMaePhqFgwokRZO8K_MF9-p4,google_snap_interpolate,40.713348,-73.835903,2053448155,4
1757737581_000056,5,40.7125,-73.83625,ChIJMaePhqFgwokRZO8K_MF9-p4,google_snap_interpolate,40.713348,-73.835903,2053448155,4
1757737581_000056,6,40.712425,-73.836356,ChIJMaePhqFgwokRZO8K_MF9-p4,google_snap_interpolate,40.713348,-73.835903,2053448155,4
1757737581_000056,7,40.71225,-73.836537,ChIJMaePhqFgwokRZO8K_MF9-p4,google_snap_interpolate,40.713348,-73.835903,2053448155,4
1757737581_000056,8,40.71216,-73.836624,ChIJMaePhqFgwokRZO8K_MF9-p4,google_snap_interpolate,40.713348,-73.835903,2053448155,4
1757737581_000057,0,40.66911,-73.921,ChIJp49S9mJcwokRmCTcmtgtMpI,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,1,40.668856,-73.921613,ChIJp49S9mJcwokRmCTcmtgtMpI,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,2,40.668752,-73.921858,ChIJp49S9mJcwokRViR_iFG0daE,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,3,40.6687,-73.921976,ChIJZwvK92JcwokRIOgHlwFlGQM,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,4,40.668584,-73.922223,ChIJUztBk2JcwokRoOy1n_wnhC4,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,5,40.668517,-73.922371,ChIJUztBk2JcwokRoOy1n_wnhC4,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,6,40.668399,-73.922644,ChIJUztBk2JcwokRoOy1n_wnhC4,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,7,40.668336,-73.922641,ChIJ44kIvmJcwokR0kXjrW-xWYs,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,8,40.668341,-73.922581,ChIJXTgmlGJcwokR35g-j6rh8Us,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,9,40.668346,-73.922543,ChIJXTgmlGJcwokR35g-j6rh8Us,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,10,40.668357,-73.922488,ChIJXTgmlGJcwokR35g-j6rh8Us,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,11,40.668368,-73.922455,ChIJXTgmlGJcwokR35g-j6rh8Us,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,12,40.66839,-73.922393,ChIJXTgmlGJcwokR35g-j6rh8Us,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,13,40.668427,-73.922301,ChIJgQP9kmJcwokRIVYfVoVhG78,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,14,40.668521,-73.922088,ChIJgQP9kmJcwokRIVYfVoVhG78,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,15,40.668511,-73.921969,ChIJx962jGJcwokR9ebsK_bTHdY,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,16,40.668489,-73.921869,ChIJx962jGJcwokR9ebsK_bTHdY,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,17,40.668472,-73.921736,ChIJx962jGJcwokR9ebsK_bTHdY,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,18,40.668463,-73.921607,ChIJx962jGJcwokR9ebsK_bTHdY,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,19,40.668455,-73.92145,ChIJx962jGJcwokRG2c6LyIglV4,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,20,40.668434,-73.92103,ChIJ7X6LXWJcwokRXr9Nrgwb6nY,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,21,40.668412,-73.920557,ChIJ7X6LXWJcwokR2McU56rI2xo,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,22,40.668401,-73.920398,ChIJ7X6LXWJcwokR2McU56rI2xo,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,23,40.668393,-73.920317,ChIJ7X6LXWJcwokR2McU56rI2xo,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,24,40.668388,-73.920181,ChIJ7X6LXWJcwokR2McU56rI2xo,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,25,40.668322,-73.919997,ChIJDT_nQWJcwokRth-pR1Tard0,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000057,26,40.668424,-73.919307,ChIJk0GFP2JcwokRx8mivEPM6yM,google_snap_interpolate,40.669713,-73.920883,1544070998,1
1757737581_000058,0,40.710222,-73.988525,ChIJHdXwHyxawokRuRUTxw9N_Y8,google_snap_interpolate,40.710145,-73.98851,1978022128,2
1757737581_000058,1,40.710243,-73.988332,ChIJHdXwHyxawokRuRUTxw9N_Y8,google_snap_interpolate,40.710145,-73.98851,1978022128,2
1757737581_000058,2,40.710247,-73.988301,ChIJHdXwHyxawokRuRUTxw9N_Y8,google_snap_interpolate,40.710145,-73.98851,1978022128,2
1757737581_000058,3,40.710255,-73.988261,ChIJHdXwHyxawokRuRUTxw9N_Y8,google_snap_interpolate,40.710145,-73.98851,1978022128,2
1757737581_000058,4,40.710324,-73.988299,ChIJy462GSxawokRnC6v0vu9B6s,google_snap_interpolate,40.710145,-73.98851,1978022128,2
1757737581_000058,5,40.710197,-73.98941,ChIJHdXwHyxawokRZJNTTRQjTXY,google_snap_interpolate,40.710145,-73.98851,1978022128,2
1757737581_000058,6,40.710153,-73.9898,ChIJzagrmC5awokRCMuxUqTVwyQ,google_snap_interpolate,40.710145,-73.98851,1978022128,2
1757737581_000058,7,40.710766,-73.989893,ChIJAy-7vS5awokRnEagN840URU,google_snap_interpolate,40.710145,-73.98851,1978022128,2
1757737581_000058,8,40.711215,-73.989961,ChIJW72nsC5awokR7iaw5xXpNxM,google_snap_interpolate,40.710145,-73.98851,1978022128,2
1757737581_000058,9,40.711185,-73.990114,ChIJbyETyC5awokRD_zQrWkgv4I,google_snap_interpolate,40.710145,-73.98851,1978022128,2
1757737581_000058,10,40.711171,-73.990196,ChIJbyETyC5awokRD_zQrWkgv4I,google_snap_interpolate,40.710145,-73.98851,1978022128,2
1757737581_000059,0,40.871877,-74.038203,ChIJT92axPr5wokRUJPgUXSItoQ,google_snap_interpolate,40.871425,-74.038252,1646817910,1
1757737581_000059,1,40.871906,-74.038613,ChIJT92axPr5wokRUJPgUXSItoQ,google_snap_interpolate,40.871425,-74.038252,1646817910,1
1757737581_000059,2,40.871925,-74.038798,ChIJT92axPr5wokRUJPgUXSItoQ,google_snap_interpolate,40.871425,-74.038252,1646817910,1
1757737581_000059,3,40.871968,-74.038851,ChIJT92axPr5wokRUJPgUXSItoQ,google_snap_interpolate,40.871425,-74.038252,1646817910,1
1757737581_000059,4,40.87218,-74.038834,ChIJT92axPr5wokRUJPgUXSItoQ,google_snap_interpolate,40.871425,-74.038252,1646817910,1
1757737581_000059,5,40.872272,-74.038845,ChIJT92axPr5wokRUJPgUXSItoQ,google_snap_interpolate,40.871425,-74.038252,1646817910,1
1757737581_000059,6,40.87229,-74.038864,ChIJT92axPr5wokRUJPgUXSItoQ,google_snap_interpolate,40.871425,-74.038252,1646817910,1
1757737581_000059,7,40.872532,-74.039522,ChIJT92axPr5wokRUJPgUXSItoQ,google_snap_interpolate,40.871425,-74.038252,1646817910,1
1757737581_000059,8,40.87259,-74.039672,ChIJT92axPr5wokRUJPgUXSItoQ,google_snap_interpolate,40.871425,-74.038252,1646817910,1
1757737581_000059,9,40.872664,-74.039856,ChIJT92axPr5wokRUJPgUXSItoQ,google_snap_interpolate,40.871425,-74.038252,1646817910,1
